Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (field)	Opportunity (field)
402	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	16	compute_unknown_by_cosine	11/21/2025 21:59:32	11/21/2025 21:59:32	11/21/2025 21:59:48	11/21/2025 21:59:48	correct	0	3	0	Single-KC	403	compute_unknown_by_cosine	20
403	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	16	backfill_with_sines_if_needed	11/21/2025 21:59:33	11/21/2025 21:59:33	11/21/2025 21:59:49	11/21/2025 21:59:49	correct	0	3	0	Single-KC	404	backfill_with_sines_if_needed	19
404	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	16	consistency_checks	11/21/2025 21:59:34	11/21/2025 21:59:34	11/21/2025 21:59:50	11/21/2025 21:59:50	correct	0	3	0	Single-KC	405	consistency_checks	52
405	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	16	report_solution	11/21/2025 21:59:35	11/21/2025 21:59:35	11/21/2025 21:59:51	11/21/2025 21:59:51	correct	0	3	0	Single-KC	406	report_solution	52
406	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	16	done	11/21/2025 21:59:36	11/21/2025 21:59:36	11/21/2025 21:59:52	11/21/2025 21:59:52	correct	0	3	0	Single-KC	407	done	52
407	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	normalize_inputs	11/21/2025 21:59:54	11/21/2025 21:59:54	11/21/2025 21:59:54	11/21/2025 21:59:54	correct	0	1	0	Single-KC	408	normalize_inputs	53
408	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	classify_triangle	11/21/2025 21:59:55	11/21/2025 21:59:55	11/21/2025 21:59:55	11/21/2025 21:59:55	correct	0	1	0	Single-KC	409	classify_triangle	53
409	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	resolve_ssa_ambiguity	11/21/2025 21:59:56	11/21/2025 21:59:56	11/21/2025 21:59:56	11/21/2025 21:59:56	correct	0	1	0	Single-KC	410	resolve_ssa_ambiguity	21
410	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	compute_missing_angles	11/21/2025 21:59:57	11/21/2025 21:59:57	11/21/2025 21:59:57	11/21/2025 21:59:57	correct	0	1	0	Single-KC	411	compute_missing_angles	23
411	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	compute_missing_sides	11/21/2025 21:59:58	11/21/2025 21:59:58	11/21/2025 21:59:58	11/21/2025 21:59:58	correct	0	1	0	Single-KC	412	compute_missing_sides	23
412	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	consistency_checks	11/21/2025 21:59:59	11/21/2025 21:59:59	11/21/2025 21:59:59	11/21/2025 21:59:59	correct	0	1	0	Single-KC	413	consistency_checks	53
413	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	report_solution	11/21/2025 22:00:00	11/21/2025 22:00:00	11/21/2025 22:00:00	11/21/2025 22:00:00	correct	0	1	0	Single-KC	414	report_solution	53
414	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	20	done	11/21/2025 22:00:01	11/21/2025 22:00:01	11/21/2025 22:00:01	11/21/2025 22:00:01	correct	0	1	0	Single-KC	415	done	53
415	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	normalize_inputs	11/21/2025 22:00:03	11/21/2025 22:00:03	11/21/2025 22:00:03	11/21/2025 22:00:03	correct	0	1	0	Single-KC	416	normalize_inputs	54
416	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	classify_triangle	11/21/2025 22:00:04	11/21/2025 22:00:04	11/21/2025 22:00:04	11/21/2025 22:00:04	correct	0	1	0	Single-KC	417	classify_triangle	54
417	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	compute_unknown_by_cosine	11/21/2025 22:00:05	11/21/2025 22:00:05	11/21/2025 22:00:05	11/21/2025 22:00:05	correct	0	1	0	Single-KC	418	compute_unknown_by_cosine	21
418	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	backfill_with_sines_if_needed	11/21/2025 22:00:06	11/21/2025 22:00:06	11/21/2025 22:00:06	11/21/2025 22:00:06	correct	0	1	0	Single-KC	419	backfill_with_sines_if_needed	20
419	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	consistency_checks	11/21/2025 22:00:07	11/21/2025 22:00:07	11/21/2025 22:00:07	11/21/2025 22:00:07	correct	0	1	0	Single-KC	420	consistency_checks	54
420	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	report_solution	11/21/2025 22:00:08	11/21/2025 22:00:08	11/21/2025 22:00:08	11/21/2025 22:00:08	correct	0	1	0	Single-KC	421	report_solution	54
421	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	17	done	11/21/2025 22:00:09	11/21/2025 22:00:09	11/21/2025 22:00:09	11/21/2025 22:00:09	correct	0	1	0	Single-KC	422	done	54
422	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	normalize_inputs	11/21/2025 22:00:11	11/21/2025 22:00:11	11/21/2025 22:00:11	11/21/2025 22:00:11	correct	0	1	0	Single-KC	423	normalize_inputs	55
423	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	classify_triangle	11/21/2025 22:00:12	11/21/2025 22:00:12	11/21/2025 22:00:12	11/21/2025 22:00:12	correct	0	1	0	Single-KC	424	classify_triangle	55
424	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	resolve_ssa_ambiguity	11/21/2025 22:00:13	11/21/2025 22:00:13	11/21/2025 22:00:13	11/21/2025 22:00:13	correct	0	1	0	Single-KC	425	resolve_ssa_ambiguity	22
425	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	compute_missing_angles	11/21/2025 22:00:14	11/21/2025 22:00:14	11/21/2025 22:00:14	11/21/2025 22:00:14	correct	0	1	0	Single-KC	426	compute_missing_angles	24
426	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	compute_missing_sides	11/21/2025 22:00:15	11/21/2025 22:00:15	11/21/2025 22:00:15	11/21/2025 22:00:15	correct	0	1	0	Single-KC	427	compute_missing_sides	24
427	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	consistency_checks	11/21/2025 22:00:16	11/21/2025 22:00:16	11/21/2025 22:00:16	11/21/2025 22:00:16	correct	0	1	0	Single-KC	428	consistency_checks	55
428	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	report_solution	11/21/2025 22:00:17	11/21/2025 22:00:17	11/21/2025 22:00:17	11/21/2025 22:00:17	correct	0	1	0	Single-KC	429	report_solution	55
429	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	21	done	11/21/2025 22:00:18	11/21/2025 22:00:18	11/21/2025 22:00:18	11/21/2025 22:00:18	correct	0	1	0	Single-KC	430	done	55
430	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	normalize_inputs	11/21/2025 22:00:20	11/21/2025 22:00:20	11/21/2025 22:00:36	11/21/2025 22:00:36	correct	0	3	0	Single-KC	431	normalize_inputs	56
431	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	classify_triangle	11/21/2025 22:00:21	11/21/2025 22:00:21	11/21/2025 22:00:37	11/21/2025 22:00:37	correct	0	3	0	Single-KC	432	classify_triangle	56
432	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	compute_unknown_by_cosine	11/21/2025 22:00:22	11/21/2025 22:00:22	11/21/2025 22:00:38	11/21/2025 22:00:38	correct	0	3	0	Single-KC	433	compute_unknown_by_cosine	22
433	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	backfill_with_sines_if_needed	11/21/2025 22:00:23	11/21/2025 22:00:23	11/21/2025 22:00:39	11/21/2025 22:00:39	correct	0	3	0	Single-KC	434	backfill_with_sines_if_needed	21
434	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	consistency_checks	11/21/2025 22:00:24	11/21/2025 22:00:24	11/21/2025 22:00:40	11/21/2025 22:00:40	correct	0	3	0	Single-KC	435	consistency_checks	56
435	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	report_solution	11/21/2025 22:00:25	11/21/2025 22:00:25	11/21/2025 22:00:41	11/21/2025 22:00:41	correct	0	3	0	Single-KC	436	report_solution	56
436	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	18	done	11/21/2025 22:00:26	11/21/2025 22:00:26	11/21/2025 22:00:42	11/21/2025 22:00:42	correct	0	3	0	Single-KC	437	done	56
437	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	normalize_inputs	11/21/2025 22:00:44	11/21/2025 22:00:44	11/21/2025 22:00:52	11/21/2025 22:00:52	correct	0	2	0	Single-KC	438	normalize_inputs	57
438	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	classify_triangle	11/21/2025 22:00:45	11/21/2025 22:00:45	11/21/2025 22:00:53	11/21/2025 22:00:53	correct	0	2	0	Single-KC	439	classify_triangle	57
439	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	apply_pythagorean	11/21/2025 22:00:46	11/21/2025 22:00:46	11/21/2025 22:00:54	11/21/2025 22:00:54	correct	0	2	0	Single-KC	440	apply_pythagorean	21
440	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	use_trig_ratios	11/21/2025 22:00:47	11/21/2025 22:00:47	11/21/2025 22:00:55	11/21/2025 22:00:55	correct	0	2	0	Single-KC	441	use_trig_ratios	25
441	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	consistency_checks	11/21/2025 22:00:48	11/21/2025 22:00:48	11/21/2025 22:00:56	11/21/2025 22:00:56	correct	0	2	0	Single-KC	442	consistency_checks	57
442	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	report_solution	11/21/2025 22:00:49	11/21/2025 22:00:49	11/21/2025 22:00:57	11/21/2025 22:00:57	correct	0	2	0	Single-KC	443	report_solution	57
443	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	18	done	11/21/2025 22:00:50	11/21/2025 22:00:50	11/21/2025 22:00:58	11/21/2025 22:00:58	correct	0	2	0	Single-KC	444	done	57
444	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	normalize_inputs	11/21/2025 22:01:00	11/21/2025 22:01:00	11/21/2025 22:01:08	11/21/2025 22:01:08	correct	0	2	0	Single-KC	445	normalize_inputs	58
445	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	classify_triangle	11/21/2025 22:01:01	11/21/2025 22:01:01	11/21/2025 22:01:09	11/21/2025 22:01:09	correct	0	2	0	Single-KC	446	classify_triangle	58
446	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	compute_unknown_by_cosine	11/21/2025 22:01:02	11/21/2025 22:01:02	11/21/2025 22:01:10	11/21/2025 22:01:10	correct	0	2	0	Single-KC	447	compute_unknown_by_cosine	23
447	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	backfill_with_sines_if_needed	11/21/2025 22:01:03	11/21/2025 22:01:03	11/21/2025 22:01:11	11/21/2025 22:01:11	correct	0	2	0	Single-KC	448	backfill_with_sines_if_needed	22
448	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	consistency_checks	11/21/2025 22:01:04	11/21/2025 22:01:04	11/21/2025 22:01:12	11/21/2025 22:01:12	correct	0	2	0	Single-KC	449	consistency_checks	58
449	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	report_solution	11/21/2025 22:01:05	11/21/2025 22:01:05	11/21/2025 22:01:13	11/21/2025 22:01:13	correct	0	2	0	Single-KC	450	report_solution	58
450	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	19	done	11/21/2025 22:01:06	11/21/2025 22:01:06	11/21/2025 22:01:14	11/21/2025 22:01:14	correct	0	2	0	Single-KC	451	done	58
451	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	normalize_inputs	11/21/2025 22:01:16	11/21/2025 22:01:16	11/21/2025 22:01:16	11/21/2025 22:01:16	correct	0	1	0	Single-KC	452	normalize_inputs	59
452	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	classify_triangle	11/21/2025 22:01:17	11/21/2025 22:01:17	11/21/2025 22:01:17	11/21/2025 22:01:17	correct	0	1	0	Single-KC	453	classify_triangle	59
453	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	apply_pythagorean	11/21/2025 22:01:18	11/21/2025 22:01:18	11/21/2025 22:01:18	11/21/2025 22:01:18	correct	0	1	0	Single-KC	454	apply_pythagorean	22
454	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	use_trig_ratios	11/21/2025 22:01:19	11/21/2025 22:01:19	11/21/2025 22:01:19	11/21/2025 22:01:19	correct	0	1	0	Single-KC	455	use_trig_ratios	26
455	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	consistency_checks	11/21/2025 22:01:20	11/21/2025 22:01:20	11/21/2025 22:01:20	11/21/2025 22:01:20	correct	0	1	0	Single-KC	456	consistency_checks	59
456	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	report_solution	11/21/2025 22:01:21	11/21/2025 22:01:21	11/21/2025 22:01:21	11/21/2025 22:01:21	correct	0	1	0	Single-KC	457	report_solution	59
457	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	19	done	11/21/2025 22:01:22	11/21/2025 22:01:22	11/21/2025 22:01:22	11/21/2025 22:01:22	correct	0	1	0	Single-KC	458	done	59
458	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	normalize_inputs	11/21/2025 22:01:24	11/21/2025 22:01:24	11/21/2025 22:01:32	11/21/2025 22:01:32	correct	0	2	0	Single-KC	459	normalize_inputs	60
459	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	classify_triangle	11/21/2025 22:01:25	11/21/2025 22:01:25	11/21/2025 22:01:33	11/21/2025 22:01:33	correct	0	2	0	Single-KC	460	classify_triangle	60
460	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	compute_unknown_by_cosine	11/21/2025 22:01:26	11/21/2025 22:01:26	11/21/2025 22:01:34	11/21/2025 22:01:34	correct	0	2	0	Single-KC	461	compute_unknown_by_cosine	24
461	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	backfill_with_sines_if_needed	11/21/2025 22:01:27	11/21/2025 22:01:27	11/21/2025 22:01:35	11/21/2025 22:01:35	correct	0	2	0	Single-KC	462	backfill_with_sines_if_needed	23
462	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	consistency_checks	11/21/2025 22:01:28	11/21/2025 22:01:28	11/21/2025 22:01:36	11/21/2025 22:01:36	correct	0	2	0	Single-KC	463	consistency_checks	60
463	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	report_solution	11/21/2025 22:01:29	11/21/2025 22:01:29	11/21/2025 22:01:37	11/21/2025 22:01:37	correct	0	2	0	Single-KC	464	report_solution	60
464	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	20	done	11/21/2025 22:01:30	11/21/2025 22:01:30	11/21/2025 22:01:38	11/21/2025 22:01:38	correct	0	2	0	Single-KC	465	done	60
465	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	normalize_inputs	11/21/2025 22:01:40	11/21/2025 22:01:40	11/21/2025 22:01:40	11/21/2025 22:01:40	correct	0	1	0	Single-KC	466	normalize_inputs	61
466	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	classify_triangle	11/21/2025 22:01:41	11/21/2025 22:01:41	11/21/2025 22:01:41	11/21/2025 22:01:41	correct	0	1	0	Single-KC	467	classify_triangle	61
467	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	resolve_ssa_ambiguity	11/21/2025 22:01:42	11/21/2025 22:01:42	11/21/2025 22:01:42	11/21/2025 22:01:42	correct	0	1	0	Single-KC	468	resolve_ssa_ambiguity	23
468	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	compute_missing_angles	11/21/2025 22:01:43	11/21/2025 22:01:43	11/21/2025 22:01:43	11/21/2025 22:01:43	correct	0	1	0	Single-KC	469	compute_missing_angles	25
469	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	compute_missing_sides	11/21/2025 22:01:44	11/21/2025 22:01:44	11/21/2025 22:01:44	11/21/2025 22:01:44	correct	0	1	0	Single-KC	470	compute_missing_sides	25
470	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	consistency_checks	11/21/2025 22:01:45	11/21/2025 22:01:45	11/21/2025 22:01:45	11/21/2025 22:01:45	correct	0	1	0	Single-KC	471	consistency_checks	61
471	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	report_solution	11/21/2025 22:01:46	11/21/2025 22:01:46	11/21/2025 22:01:46	11/21/2025 22:01:46	correct	0	1	0	Single-KC	472	report_solution	61
472	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	22	done	11/21/2025 22:01:47	11/21/2025 22:01:47	11/21/2025 22:01:47	11/21/2025 22:01:47	correct	0	1	0	Single-KC	473	done	61
473	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	normalize_inputs	11/21/2025 22:01:49	11/21/2025 22:01:49	11/21/2025 22:01:49	11/21/2025 22:01:49	correct	0	1	0	Single-KC	474	normalize_inputs	62
474	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	classify_triangle	11/21/2025 22:01:50	11/21/2025 22:01:50	11/21/2025 22:01:50	11/21/2025 22:01:50	correct	0	1	0	Single-KC	475	classify_triangle	62
475	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	compute_unknown_by_cosine	11/21/2025 22:01:51	11/21/2025 22:01:51	11/21/2025 22:01:51	11/21/2025 22:01:51	correct	0	1	0	Single-KC	476	compute_unknown_by_cosine	25
476	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	backfill_with_sines_if_needed	11/21/2025 22:01:52	11/21/2025 22:01:52	11/21/2025 22:01:52	11/21/2025 22:01:52	correct	0	1	0	Single-KC	477	backfill_with_sines_if_needed	24
477	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	consistency_checks	11/21/2025 22:01:53	11/21/2025 22:01:53	11/21/2025 22:01:53	11/21/2025 22:01:53	correct	0	1	0	Single-KC	478	consistency_checks	62
478	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	report_solution	11/21/2025 22:01:54	11/21/2025 22:01:54	11/21/2025 22:01:54	11/21/2025 22:01:54	correct	0	1	0	Single-KC	479	report_solution	62
479	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	21	done	11/21/2025 22:01:55	11/21/2025 22:01:55	11/21/2025 22:01:55	11/21/2025 22:01:55	correct	0	1	0	Single-KC	480	done	62
480	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	normalize_inputs	11/21/2025 22:01:57	11/21/2025 22:01:57	11/21/2025 22:01:57	11/21/2025 22:01:57	correct	0	1	0	Single-KC	481	normalize_inputs	63
481	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	classify_triangle	11/21/2025 22:01:58	11/21/2025 22:01:58	11/21/2025 22:01:58	11/21/2025 22:01:58	correct	0	1	0	Single-KC	482	classify_triangle	63
482	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	resolve_ssa_ambiguity	11/21/2025 22:01:59	11/21/2025 22:01:59	11/21/2025 22:01:59	11/21/2025 22:01:59	correct	0	1	0	Single-KC	483	resolve_ssa_ambiguity	24
483	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	compute_missing_angles	11/21/2025 22:02:00	11/21/2025 22:02:00	11/21/2025 22:02:00	11/21/2025 22:02:00	correct	0	1	0	Single-KC	484	compute_missing_angles	26
484	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	compute_missing_sides	11/21/2025 22:02:01	11/21/2025 22:02:01	11/21/2025 22:02:01	11/21/2025 22:02:01	correct	0	1	0	Single-KC	485	compute_missing_sides	26
485	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	consistency_checks	11/21/2025 22:02:02	11/21/2025 22:02:02	11/21/2025 22:02:02	11/21/2025 22:02:02	correct	0	1	0	Single-KC	486	consistency_checks	63
486	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	report_solution	11/21/2025 22:02:03	11/21/2025 22:02:03	11/21/2025 22:02:03	11/21/2025 22:02:03	correct	0	1	0	Single-KC	487	report_solution	63
487	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/ASA: A=30, C=60, a=10	23	done	11/21/2025 22:02:04	11/21/2025 22:02:04	11/21/2025 22:02:04	11/21/2025 22:02:04	correct	0	1	0	Single-KC	488	done	63
488	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	normalize_inputs	11/21/2025 22:02:06	11/21/2025 22:02:06	11/21/2025 22:02:06	11/21/2025 22:02:06	correct	0	1	0	Single-KC	489	normalize_inputs	64
489	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	classify_triangle	11/21/2025 22:02:07	11/21/2025 22:02:07	11/21/2025 22:02:07	11/21/2025 22:02:07	correct	0	1	0	Single-KC	490	classify_triangle	64
490	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	apply_pythagorean	11/21/2025 22:02:08	11/21/2025 22:02:08	11/21/2025 22:02:08	11/21/2025 22:02:08	correct	0	1	0	Single-KC	491	apply_pythagorean	23
491	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	use_trig_ratios	11/21/2025 22:02:09	11/21/2025 22:02:09	11/21/2025 22:02:09	11/21/2025 22:02:09	correct	0	1	0	Single-KC	492	use_trig_ratios	27
492	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	consistency_checks	11/21/2025 22:02:10	11/21/2025 22:02:10	11/21/2025 22:02:10	11/21/2025 22:02:10	correct	0	1	0	Single-KC	493	consistency_checks	64
493	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	report_solution	11/21/2025 22:02:11	11/21/2025 22:02:11	11/21/2025 22:02:11	11/21/2025 22:02:11	correct	0	1	0	Single-KC	494	report_solution	64
494	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/Right triangle: a=3, b=4	20	done	11/21/2025 22:02:12	11/21/2025 22:02:12	11/21/2025 22:02:12	11/21/2025 22:02:12	correct	0	1	0	Single-KC	495	done	64
495	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	22	normalize_inputs	11/21/2025 22:02:14	11/21/2025 22:02:14	11/21/2025 22:02:22	11/21/2025 22:02:22	correct	0	2	0	Single-KC	496	normalize_inputs	65
496	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	22	classify_triangle	11/21/2025 22:02:15	11/21/2025 22:02:15	11/21/2025 22:02:23	11/21/2025 22:02:23	correct	0	2	0	Single-KC	497	classify_triangle	65
497	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	22	compute_unknown_by_cosine	11/21/2025 22:02:16	11/21/2025 22:02:16	11/21/2025 22:02:24	11/21/2025 22:02:24	correct	0	2	0	Single-KC	498	compute_unknown_by_cosine	26
498	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	22	backfill_with_sines_if_needed	11/21/2025 22:02:17	11/21/2025 22:02:17	11/21/2025 22:02:25	11/21/2025 22:02:25	correct	0	2	0	Single-KC	499	backfill_with_sines_if_needed	25
499	b8a65e2a-1e53-4641-b404-d0a85951a8cf	solve_triangle/SAS: a=7, b=8, C=60.	22	consistency_checks	11/21/2025 22:02:18	11/21/2025 22:02:18	11/21/2025 22:02:26	11/21/2025 22:02:26	correct	0	2	0	Single-KC	500	consistency_checks	65
